telemetry_id,machine_id,timestamp,vibration_mm_s,temperature_celsius,current_ampere,pressure_bar,operating_rpm,machine_state
TEL-13967,MCH-SHOTPEEN-01,2026-07-24 14:00:00,1.27,55.3,36.7,156.5,0.0,RUNNING
TEL-13968,MCH-STABILIZER-01,2026-07-24 14:00:00,1.13,51.5,36.1,160.0,0.0,RUNNING
TEL-13969,MCH-TESTING-01,2026-07-24 14:00:00,2.05,58.6,38.9,154.8,0.0,IDLE
TEL-13970,MCH-COILING-01,2026-07-24 15:00:00,2.89,62.1,39.5,152.9,1459.8,RUNNING
TEL-13971,MCH-COILING-02,2026-07-24 15:00:00,2.5,62.4,40.1,149.8,1463.9,RUNNING
TEL-13972,MCH-HEATTREAT-01,2026-07-24 15:00:00,1.28,853.2,34.9,156.4,0.0,RUNNING
TEL-13973,MCH-TEMPERING-01,2026-07-24 15:00:00,2.08,55.8,40.4,152.7,0.0,RUNNING
TEL-13974,MCH-SHOTPEEN-01,2026-07-24 15:00:00,1.34,55.8,38.4,156.6,0.0,RUNNING
TEL-13975,MCH-STABILIZER-01,2026-07-24 15:00:00,1.19,53.6,37.8,158.6,0.0,RUNNING
TEL-13976,MCH-TESTING-01,2026-07-24 15:00:00,2.19,57.9,40.2,150.7,0.0,RUNNING
TEL-13977,MCH-COILING-01,2026-07-24 16:00:00,2.95,57.6,39.4,150.1,1449.4,RUNNING
TEL-13978,MCH-COILING-02,2026-07-24 16:00:00,2.33,63.6,41.8,152.5,1463.9,RUNNING
TEL-13979,MCH-HEATTREAT-01,2026-07-24 16:00:00,1.35,854.9,36.8,158.7,0.0,RUNNING
TEL-13980,MCH-TEMPERING-01,2026-07-24 16:00:00,2.17,58.1,40.7,153.8,0.0,RUNNING
TEL-13981,MCH-SHOTPEEN-01,2026-07-24 16:00:00,1.5,49.8,37.9,159.3,0.0,RUNNING
TEL-13982,MCH-STABILIZER-01,2026-07-24 16:00:00,1.32,49.1,37.4,158.2,0.0,RUNNING
TEL-13983,MCH-TESTING-01,2026-07-24 16:00:00,2.17,57.2,39.4,151.9,0.0,RUNNING
TEL-13984,MCH-COILING-01,2026-07-24 17:00:00,2.79,59.8,40.1,149.8,1437.4,IDLE
TEL-13985,MCH-COILING-02,2026-07-24 17:00:00,2.5,59.3,41.1,150.0,1435.6,RUNNING
TEL-13986,MCH-HEATTREAT-01,2026-07-24 17:00:00,1.27,854.1,34.8,159.8,0.0,RUNNING
TEL-13987,MCH-TEMPERING-01,2026-07-24 17:00:00,2.08,61.1,38.2,152.4,0.0,RUNNING
TEL-13988,MCH-SHOTPEEN-01,2026-07-24 17:00:00,1.23,54.9,35.7,159.7,0.0,RUNNING
TEL-13989,MCH-STABILIZER-01,2026-07-24 17:00:00,1.16,53.7,35.9,159.8,0.0,RUNNING
TEL-13990,MCH-TESTING-01,2026-07-24 17:00:00,2.15,57.9,40.2,153.2,0.0,RUNNING
TEL-13991,MCH-COILING-01,2026-07-24 18:00:00,2.9,58.0,40.8,150.0,1451.0,RUNNING
TEL-13992,MCH-COILING-02,2026-07-24 18:00:00,2.41,60.8,41.9,150.3,1435.4,RUNNING
TEL-13993,MCH-HEATTREAT-01,2026-07-24 18:00:00,1.18,853.0,37.5,159.6,0.0,RUNNING
TEL-13994,MCH-TEMPERING-01,2026-07-24 18:00:00,2.17,59.1,39.3,155.5,0.0,RUNNING
TEL-13995,MCH-SHOTPEEN-01,2026-07-24 18:00:00,1.31,55.7,36.0,155.3,0.0,RUNNING
TEL-13996,MCH-STABILIZER-01,2026-07-24 18:00:00,1.1,52.3,35.9,159.6,0.0,RUNNING
TEL-13997,MCH-TESTING-01,2026-07-24 18:00:00,2.19,55.9,38.3,151.1,0.0,RUNNING
TEL-13998,MCH-COILING-01,2026-07-24 19:00:00,2.82,62.0,40.1,150.5,1453.5,RUNNING
TEL-13999,MCH-COILING-02,2026-07-24 19:00:00,2.52,57.6,41.6,150.1,1456.7,RUNNING
TEL-14000,MCH-HEATTREAT-01,2026-07-24 19:00:00,1.07,854.4,37.7,158.1,0.0,IDLE
TEL-14001,MCH-TEMPERING-01,2026-07-24 19:00:00,2.06,59.1,38.6,153.6,0.0,RUNNING
TEL-14002,MCH-SHOTPEEN-01,2026-07-24 19:00:00,1.24,55.2,36.5,160.2,0.0,RUNNING
TEL-14003,MCH-STABILIZER-01,2026-07-24 19:00:00,1.15,50.1,35.3,157.9,0.0,RUNNING
TEL-14004,MCH-TESTING-01,2026-07-24 19:00:00,2.25,58.2,39.0,151.5,0.0,IDLE
TEL-14005,MCH-COILING-01,2026-07-24 20:00:00,2.89,58.6,41.5,151.5,1460.8,RUNNING
TEL-14006,MCH-COILING-02,2026-07-24 20:00:00,2.67,63.2,39.9,154.0,1459.8,RUNNING
TEL-14007,MCH-HEATTREAT-01,2026-07-24 20:00:00,1.04,850.7,36.6,158.5,0.0,RUNNING
TEL-14008,MCH-TEMPERING-01,2026-07-24 20:00:00,2.23,56.1,39.9,156.4,0.0,RUNNING
TEL-14009,MCH-SHOTPEEN-01,2026-07-24 20:00:00,1.55,54.0,36.2,160.0,0.0,RUNNING
TEL-14010,MCH-STABILIZER-01,2026-07-24 20:00:00,1.31,51.1,37.6,156.9,0.0,RUNNING
TEL-14011,MCH-TESTING-01,2026-07-24 20:00:00,2.13,59.4,39.2,152.3,0.0,RUNNING
TEL-14012,MCH-COILING-01,2026-07-24 21:00:00,2.78,57.5,41.6,151.9,1449.3,RUNNING
TEL-14013,MCH-COILING-02,2026-07-24 21:00:00,2.45,61.9,40.0,154.5,1461.0,RUNNING
TEL-14014,MCH-HEATTREAT-01,2026-07-24 21:00:00,1.31,853.8,36.6,160.0,0.0,RUNNING
TEL-14015,MCH-TEMPERING-01,2026-07-24 21:00:00,2.33,59.1,39.9,151.5,0.0,RUNNING
TEL-14016,MCH-SHOTPEEN-01,2026-07-24 21:00:00,1.53,55.6,37.4,158.8,0.0,RUNNING
TEL-14017,MCH-STABILIZER-01,2026-07-24 21:00:00,1.0,48.4,37.0,158.2,0.0,RUNNING
TEL-14018,MCH-TESTING-01,2026-07-24 21:00:00,2.06,61.0,39.4,154.6,0.0,RUNNING
TEL-14019,MCH-COILING-01,2026-07-24 22:00:00,2.91,57.3,39.5,150.6,1436.0,RUNNING
TEL-14020,MCH-COILING-02,2026-07-24 22:00:00,2.53,57.6,41.3,153.4,1443.1,RUNNING
TEL-14021,MCH-HEATTREAT-01,2026-07-24 22:00:00,1.36,855.8,36.9,156.3,0.0,RUNNING
TEL-14022,MCH-TEMPERING-01,2026-07-24 22:00:00,2.34,55.7,39.4,155.6,0.0,RUNNING
TEL-14023,MCH-SHOTPEEN-01,2026-07-24 22:00:00,1.54,51.0,38.4,156.4,0.0,RUNNING
TEL-14024,MCH-STABILIZER-01,2026-07-24 22:00:00,1.31,53.7,36.8,158.5,0.0,RUNNING
TEL-14025,MCH-TESTING-01,2026-07-24 22:00:00,2.25,56.7,41.1,154.1,0.0,RUNNING
TEL-14026,MCH-COILING-01,2026-07-24 23:00:00,2.68,61.7,39.2,153.1,1454.1,RUNNING
TEL-14027,MCH-COILING-02,2026-07-24 23:00:00,2.67,61.5,40.0,151.6,1447.5,RUNNING
TEL-14028,MCH-HEATTREAT-01,2026-07-24 23:00:00,1.29,855.0,35.1,157.6,0.0,RUNNING
TEL-14029,MCH-TEMPERING-01,2026-07-24 23:00:00,1.97,56.0,39.3,156.2,0.0,RUNNING
TEL-14030,MCH-SHOTPEEN-01,2026-07-24 23:00:00,1.37,54.4,36.7,154.5,0.0,RUNNING
TEL-14031,MCH-STABILIZER-01,2026-07-24 23:00:00,1.05,51.7,36.6,159.6,0.0,RUNNING
TEL-14032,MCH-TESTING-01,2026-07-24 23:00:00,2.18,60.8,39.4,155.7,0.0,RUNNING
TEL-14033,MCH-COILING-01,2026-07-25 00:00:00,2.8,62.2,41.5,154.8,1441.7,RUNNING
TEL-14034,MCH-COILING-02,2026-07-25 00:00:00,2.67,64.5,41.1,152.0,1453.9,RUNNING
TEL-14035,MCH-HEATTREAT-01,2026-07-25 00:00:00,1.1,852.1,38.1,158.7,0.0,RUNNING
TEL-14036,MCH-TEMPERING-01,2026-07-25 00:00:00,2.2,55.9,39.3,152.0,0.0,IDLE
TEL-14037,MCH-SHOTPEEN-01,2026-07-25 00:00:00,1.49,53.7,38.1,156.5,0.0,RUNNING
TEL-14038,MCH-STABILIZER-01,2026-07-25 00:00:00,1.35,53.9,38.0,155.2,0.0,RUNNING
TEL-14039,MCH-TESTING-01,2026-07-25 00:00:00,2.28,58.3,40.3,152.2,0.0,RUNNING
TEL-14040,MCH-COILING-01,2026-07-25 01:00:00,3.11,59.1,41.4,152.0,1462.5,RUNNING
TEL-14041,MCH-COILING-02,2026-07-25 01:00:00,2.51,64.4,39.5,148.6,1445.5,RUNNING
TEL-14042,MCH-HEATTREAT-01,2026-07-25 01:00:00,1.2,852.6,37.5,156.5,0.0,RUNNING
TEL-14043,MCH-TEMPERING-01,2026-07-25 01:00:00,2.21,60.5,38.2,151.6,0.0,RUNNING
TEL-14044,MCH-SHOTPEEN-01,2026-07-25 01:00:00,1.59,53.4,37.7,154.8,0.0,RUNNING
TEL-14045,MCH-STABILIZER-01,2026-07-25 01:00:00,1.28,52.5,37.3,154.8,0.0,RUNNING
TEL-14046,MCH-TESTING-01,2026-07-25 01:00:00,2.21,56.4,41.3,155.7,0.0,RUNNING
TEL-14047,MCH-COILING-01,2026-07-25 02:00:00,2.84,61.7,42.1,150.8,1464.8,RUNNING
TEL-14048,MCH-COILING-02,2026-07-25 02:00:00,2.73,58.6,41.2,154.0,1460.3,RUNNING
TEL-14049,MCH-HEATTREAT-01,2026-07-25 02:00:00,1.26,854.6,35.8,158.1,0.0,RUNNING
TEL-14050,MCH-TEMPERING-01,2026-07-25 02:00:00,2.17,57.9,38.2,155.2,0.0,RUNNING
TEL-14051,MCH-SHOTPEEN-01,2026-07-25 02:00:00,1.42,51.7,38.0,154.0,0.0,RUNNING
TEL-14052,MCH-STABILIZER-01,2026-07-25 02:00:00,1.24,51.0,37.2,158.4,0.0,RUNNING
TEL-14053,MCH-TESTING-01,2026-07-25 02:00:00,2.11,60.5,40.6,150.6,0.0,RUNNING
TEL-14054,MCH-COILING-01,2026-07-25 03:00:00,2.94,61.7,40.1,150.7,1457.6,RUNNING
TEL-14055,MCH-COILING-02,2026-07-25 03:00:00,2.68,62.8,40.6,151.6,1459.0,RUNNING
TEL-14056,MCH-HEATTREAT-01,2026-07-25 03:00:00,1.2,853.4,36.1,157.4,0.0,IDLE
TEL-14057,MCH-TEMPERING-01,2026-07-25 03:00:00,2.07,55.6,38.9,156.2,0.0,IDLE
TEL-14058,MCH-SHOTPEEN-01,2026-07-25 03:00:00,1.47,53.4,38.5,159.6,0.0,RUNNING
TEL-14059,MCH-STABILIZER-01,2026-07-25 03:00:00,1.27,53.2,36.9,159.1,0.0,RUNNING
TEL-14060,MCH-TESTING-01,2026-07-25 03:00:00,2.15,59.4,40.4,154.6,0.0,RUNNING
TEL-14061,MCH-COILING-01,2026-07-25 04:00:00,3.08,59.7,40.4,151.6,1456.3,RUNNING
TEL-14062,MCH-COILING-02,2026-07-25 04:00:00,2.77,59.7,39.9,151.6,1443.8,RUNNING
TEL-14063,MCH-HEATTREAT-01,2026-07-25 04:00:00,1.32,850.7,36.8,159.8,0.0,RUNNING
TEL-14064,MCH-TEMPERING-01,2026-07-25 04:00:00,2.15,58.4,40.0,155.4,0.0,RUNNING
TEL-14065,MCH-SHOTPEEN-01,2026-07-25 04:00:00,1.66,52.1,36.8,153.9,0.0,RUNNING
TEL-14066,MCH-STABILIZER-01,2026-07-25 04:00:00,1.52,53.5,35.8,157.9,0.0,RUNNING
TEL-14067,MCH-TESTING-01,2026-07-25 04:00:00,2.18,56.5,41.1,151.4,0.0,RUNNING
TEL-14068,MCH-COILING-01,2026-07-25 05:00:00,2.86,58.9,39.3,154.0,1438.3,RUNNING
TEL-14069,MCH-COILING-02,2026-07-25 05:00:00,2.71,60.8,40.6,152.0,1438.7,RUNNING
TEL-14070,MCH-HEATTREAT-01,2026-07-25 05:00:00,1.11,855.4,37.1,157.5,0.0,RUNNING
TEL-14071,MCH-TEMPERING-01,2026-07-25 05:00:00,2.03,58.3,40.5,151.0,0.0,RUNNING
TEL-14072,MCH-SHOTPEEN-01,2026-07-25 05:00:00,1.65,51.1,36.2,157.3,0.0,RUNNING
TEL-14073,MCH-STABILIZER-01,2026-07-25 05:00:00,1.18,51.0,38.2,160.4,0.0,RUNNING
TEL-14074,MCH-TESTING-01,2026-07-25 05:00:00,2.16,58.0,39.9,153.4,0.0,RUNNING
TEL-14075,MCH-COILING-01,2026-07-25 06:00:00,2.8,57.9,39.3,150.6,1443.4,RUNNING
TEL-14076,MCH-COILING-02,2026-07-25 06:00:00,2.46,59.0,42.3,154.5,1451.9,RUNNING
TEL-14077,MCH-HEATTREAT-01,2026-07-25 06:00:00,1.07,856.9,37.9,159.2,0.0,RUNNING
TEL-14078,MCH-TEMPERING-01,2026-07-25 06:00:00,2.14,56.1,40.8,154.4,0.0,RUNNING
TEL-14079,MCH-SHOTPEEN-01,2026-07-25 06:00:00,1.5,53.6,37.2,157.2,0.0,RUNNING
TEL-14080,MCH-STABILIZER-01,2026-07-25 06:00:00,1.15,55.4,36.5,155.3,0.0,RUNNING
TEL-14081,MCH-TESTING-01,2026-07-25 06:00:00,2.31,59.4,38.7,151.2,0.0,RUNNING
TEL-14082,MCH-COILING-01,2026-07-25 07:00:00,3.03,62.4,40.3,150.9,1438.8,RUNNING
TEL-14083,MCH-COILING-02,2026-07-25 07:00:00,2.61,62.6,40.9,150.1,1436.6,RUNNING
TEL-14084,MCH-HEATTREAT-01,2026-07-25 07:00:00,1.07,851.9,38.1,157.7,0.0,RUNNING
TEL-14085,MCH-TEMPERING-01,2026-07-25 07:00:00,2.27,59.3,41.1,153.1,0.0,RUNNING
TEL-14086,MCH-SHOTPEEN-01,2026-07-25 07:00:00,1.41,54.3,38.1,156.1,0.0,RUNNING
TEL-14087,MCH-STABILIZER-01,2026-07-25 07:00:00,1.37,49.5,37.8,157.1,0.0,RUNNING
TEL-14088,MCH-TESTING-01,2026-07-25 07:00:00,2.11,58.5,39.1,152.6,0.0,RUNNING
TEL-14089,MCH-COILING-01,2026-07-25 08:00:00,2.85,63.6,41.2,152.4,1445.4,RUNNING
TEL-14090,MCH-COILING-02,2026-07-25 08:00:00,2.59,58.9,42.0,148.9,1464.9,RUNNING
TEL-14091,MCH-HEATTREAT-01,2026-07-25 08:00:00,1.32,852.4,37.5,156.0,0.0,RUNNING
TEL-14092,MCH-TEMPERING-01,2026-07-25 08:00:00,2.03,61.4,38.2,152.1,0.0,RUNNING
TEL-14093,MCH-SHOTPEEN-01,2026-07-25 08:00:00,1.53,53.3,36.8,157.2,0.0,RUNNING
TEL-14094,MCH-STABILIZER-01,2026-07-25 08:00:00,1.38,54.2,37.1,157.8,0.0,RUNNING
TEL-14095,MCH-TESTING-01,2026-07-25 08:00:00,2.29,61.8,39.2,154.9,0.0,IDLE
TEL-14096,MCH-COILING-01,2026-07-25 09:00:00,2.73,63.3,41.5,149.0,1437.2,RUNNING
TEL-14097,MCH-COILING-02,2026-07-25 09:00:00,2.81,63.9,41.5,150.3,1462.2,RUNNING
TEL-14098,MCH-HEATTREAT-01,2026-07-25 09:00:00,1.39,855.8,37.9,157.7,0.0,RUNNING
TEL-14099,MCH-TEMPERING-01,2026-07-25 09:00:00,2.39,55.8,38.5,154.7,0.0,RUNNING
TEL-14100,MCH-SHOTPEEN-01,2026-07-25 09:00:00,1.34,50.6,37.8,154.8,0.0,RUNNING
TEL-14101,MCH-STABILIZER-01,2026-07-25 09:00:00,1.24,49.5,38.2,156.8,0.0,RUNNING
TEL-14102,MCH-TESTING-01,2026-07-25 09:00:00,2.28,57.8,39.2,154.0,0.0,RUNNING
TEL-14103,MCH-COILING-01,2026-07-25 10:00:00,2.98,62.2,42.1,154.6,1446.2,RUNNING
TEL-14104,MCH-COILING-02,2026-07-25 10:00:00,2.66,59.0,41.8,148.6,1441.3,RUNNING
TEL-14105,MCH-HEATTREAT-01,2026-07-25 10:00:00,1.16,850.5,37.9,155.3,0.0,RUNNING
TEL-14106,MCH-TEMPERING-01,2026-07-25 10:00:00,2.34,59.1,39.3,152.9,0.0,RUNNING
TEL-14107,MCH-SHOTPEEN-01,2026-07-25 10:00:00,1.61,55.0,38.8,157.5,0.0,RUNNING
TEL-14108,MCH-STABILIZER-01,2026-07-25 10:00:00,1.31,49.6,36.7,160.5,0.0,RUNNING
TEL-14109,MCH-TESTING-01,2026-07-25 10:00:00,2.41,60.5,38.9,153.0,0.0,RUNNING
TEL-14110,MCH-COILING-01,2026-07-25 11:00:00,2.77,63.4,41.5,153.9,1459.7,RUNNING
TEL-14111,MCH-COILING-02,2026-07-25 11:00:00,2.58,60.5,41.5,153.5,1439.6,RUNNING
TEL-14112,MCH-HEATTREAT-01,2026-07-25 11:00:00,1.39,854.1,37.1,156.6,0.0,RUNNING
TEL-14113,MCH-TEMPERING-01,2026-07-25 11:00:00,2.39,56.9,39.9,155.2,0.0,RUNNING
TEL-14114,MCH-SHOTPEEN-01,2026-07-25 11:00:00,1.51,54.3,37.3,154.0,0.0,IDLE
TEL-14115,MCH-STABILIZER-01,2026-07-25 11:00:00,1.27,53.1,36.8,156.1,0.0,RUNNING
TEL-14116,MCH-TESTING-01,2026-07-25 11:00:00,2.35,56.8,40.6,152.3,0.0,RUNNING
TEL-14117,MCH-COILING-01,2026-07-25 12:00:00,2.87,62.7,40.8,150.2,1461.3,RUNNING
TEL-14118,MCH-COILING-02,2026-07-25 12:00:00,2.59,60.9,42.0,151.7,1452.9,IDLE
TEL-14119,MCH-HEATTREAT-01,2026-07-25 12:00:00,1.44,854.8,37.0,157.0,0.0,RUNNING
TEL-14120,MCH-TEMPERING-01,2026-07-25 12:00:00,2.36,56.9,40.3,151.9,0.0,RUNNING
TEL-14121,MCH-SHOTPEEN-01,2026-07-25 12:00:00,1.6,56.7,38.1,159.7,0.0,RUNNING
TEL-14122,MCH-STABILIZER-01,2026-07-25 12:00:00,1.43,55.2,36.4,155.5,0.0,RUNNING
TEL-14123,MCH-TESTING-01,2026-07-25 12:00:00,2.37,58.1,40.3,151.0,0.0,RUNNING
TEL-14124,MCH-COILING-01,2026-07-25 13:00:00,2.71,61.8,41.5,153.8,1438.3,RUNNING
TEL-14125,MCH-COILING-02,2026-07-25 13:00:00,2.45,63.6,40.8,150.9,1460.4,RUNNING
TEL-14126,MCH-HEATTREAT-01,2026-07-25 13:00:00,1.29,855.6,38.0,159.5,0.0,RUNNING
TEL-14127,MCH-TEMPERING-01,2026-07-25 13:00:00,2.05,61.5,40.7,150.4,0.0,RUNNING
TEL-14128,MCH-SHOTPEEN-01,2026-07-25 13:00:00,1.54,51.2,38.2,157.0,0.0,RUNNING
TEL-14129,MCH-STABILIZER-01,2026-07-25 13:00:00,1.52,54.3,37.2,159.3,0.0,RUNNING
TEL-14130,MCH-TESTING-01,2026-07-25 13:00:00,2.46,60.6,40.1,152.4,0.0,RUNNING
TEL-14131,MCH-COILING-01,2026-07-25 14:00:00,2.98,58.9,39.3,153.0,1450.9,RUNNING
TEL-14132,MCH-COILING-02,2026-07-25 14:00:00,2.79,64.7,42.3,149.9,1464.8,RUNNING
TEL-14133,MCH-HEATTREAT-01,2026-07-25 14:00:00,1.44,856.8,37.3,155.4,0.0,RUNNING
TEL-14134,MCH-TEMPERING-01,2026-07-25 14:00:00,2.41,60.4,39.8,151.2,0.0,RUNNING
TEL-14135,MCH-SHOTPEEN-01,2026-07-25 14:00:00,1.48,55.2,37.5,159.7,0.0,RUNNING
TEL-14136,MCH-STABILIZER-01,2026-07-25 14:00:00,1.18,51.4,37.2,158.5,0.0,RUNNING
TEL-14137,MCH-TESTING-01,2026-07-25 14:00:00,2.44,57.0,39.7,154.6,0.0,RUNNING
TEL-14138,MCH-COILING-01,2026-07-25 15:00:00,2.89,59.0,40.6,150.9,1453.8,RUNNING
TEL-14139,MCH-COILING-02,2026-07-25 15:00:00,2.6,61.3,40.3,153.5,1439.4,RUNNING
TEL-14140,MCH-HEATTREAT-01,2026-07-25 15:00:00,1.33,855.1,37.3,159.0,0.0,RUNNING
TEL-14141,MCH-TEMPERING-01,2026-07-25 15:00:00,2.07,61.2,38.6,155.8,0.0,RUNNING
TEL-14142,MCH-SHOTPEEN-01,2026-07-25 15:00:00,1.64,56.2,36.5,159.1,0.0,RUNNING
TEL-14143,MCH-STABILIZER-01,2026-07-25 15:00:00,1.36,52.9,37.2,156.6,0.0,RUNNING
TEL-14144,MCH-TESTING-01,2026-07-25 15:00:00,2.48,58.0,41.2,152.5,0.0,RUNNING
TEL-14145,MCH-COILING-01,2026-07-25 16:00:00,2.83,60.8,41.4,150.5,1462.7,RUNNING
TEL-14146,MCH-COILING-02,2026-07-25 16:00:00,2.74,63.1,40.8,149.1,1464.2,RUNNING
TEL-14147,MCH-HEATTREAT-01,2026-07-25 16:00:00,1.19,856.8,35.8,157.6,0.0,IDLE
TEL-14148,MCH-TEMPERING-01,2026-07-25 16:00:00,2.3,55.5,39.9,153.3,0.0,RUNNING
TEL-14149,MCH-SHOTPEEN-01,2026-07-25 16:00:00,1.45,52.6,38.0,158.5,0.0,RUNNING
TEL-14150,MCH-STABILIZER-01,2026-07-25 16:00:00,1.38,51.5,38.0,159.4,0.0,RUNNING
TEL-14151,MCH-TESTING-01,2026-07-25 16:00:00,2.48,56.3,41.2,153.5,0.0,RUNNING
TEL-14152,MCH-COILING-01,2026-07-25 17:00:00,2.72,62.2,42.0,154.7,1449.0,RUNNING
TEL-14153,MCH-COILING-02,2026-07-25 17:00:00,2.5,63.0,40.7,152.8,1441.5,RUNNING
TEL-14154,MCH-HEATTREAT-01,2026-07-25 17:00:00,1.27,850.9,37.5,156.1,0.0,RUNNING
TEL-14155,MCH-TEMPERING-01,2026-07-25 17:00:00,2.28,59.2,41.0,153.2,0.0,RUNNING
TEL-14156,MCH-SHOTPEEN-01,2026-07-25 17:00:00,1.5,56.3,37.7,157.4,0.0,RUNNING
TEL-14157,MCH-STABILIZER-01,2026-07-25 17:00:00,1.32,52.7,37.6,155.1,0.0,RUNNING
TEL-14158,MCH-TESTING-01,2026-07-25 17:00:00,2.43,57.7,39.8,154.1,0.0,RUNNING
TEL-14159,MCH-COILING-01,2026-07-25 18:00:00,2.9,58.9,40.3,154.6,1435.4,RUNNING
TEL-14160,MCH-COILING-02,2026-07-25 18:00:00,2.6,64.6,40.7,152.4,1460.9,RUNNING
TEL-14161,MCH-HEATTREAT-01,2026-07-25 18:00:00,1.13,856.6,36.0,160.1,0.0,RUNNING
TEL-14162,MCH-TEMPERING-01,2026-07-25 18:00:00,2.03,55.4,38.3,152.8,0.0,RUNNING
TEL-14163,MCH-SHOTPEEN-01,2026-07-25 18:00:00,1.62,53.6,36.4,159.6,0.0,RUNNING
TEL-14164,MCH-STABILIZER-01,2026-07-25 18:00:00,1.53,52.6,36.9,156.0,0.0,RUNNING
TEL-14165,MCH-TESTING-01,2026-07-25 18:00:00,2.45,61.2,38.6,152.8,0.0,RUNNING
TEL-14166,MCH-COILING-01,2026-07-25 19:00:00,2.92,58.0,41.0,150.4,1447.8,RUNNING
TEL-14167,MCH-COILING-02,2026-07-25 19:00:00,2.8,61.9,39.9,148.5,1439.0,RUNNING
TEL-14168,MCH-HEATTREAT-01,2026-07-25 19:00:00,1.24,850.6,36.0,158.3,0.0,RUNNING
TEL-14169,MCH-TEMPERING-01,2026-07-25 19:00:00,2.29,58.2,40.3,153.4,0.0,RUNNING
TEL-14170,MCH-SHOTPEEN-01,2026-07-25 19:00:00,1.62,51.7,37.1,154.2,0.0,RUNNING
TEL-14171,MCH-STABILIZER-01,2026-07-25 19:00:00,1.42,51.2,35.6,159.0,0.0,IDLE
TEL-14172,MCH-TESTING-01,2026-07-25 19:00:00,2.25,56.5,40.0,153.7,0.0,RUNNING
TEL-14173,MCH-COILING-01,2026-07-25 20:00:00,3.02,62.1,39.5,154.3,1441.2,IDLE
TEL-14174,MCH-COILING-02,2026-07-25 20:00:00,2.51,58.4,40.9,149.2,1444.7,RUNNING
TEL-14175,MCH-HEATTREAT-01,2026-07-25 20:00:00,1.33,852.0,37.2,156.2,0.0,RUNNING
TEL-14176,MCH-TEMPERING-01,2026-07-25 20:00:00,2.08,60.7,39.0,156.4,0.0,RUNNING
TEL-14177,MCH-SHOTPEEN-01,2026-07-25 20:00:00,1.4,51.1,37.2,157.2,0.0,RUNNING
TEL-14178,MCH-STABILIZER-01,2026-07-25 20:00:00,1.35,54.6,35.7,157.2,0.0,RUNNING
TEL-14179,MCH-TESTING-01,2026-07-25 20:00:00,2.16,61.5,40.8,153.7,0.0,RUNNING
TEL-14180,MCH-COILING-01,2026-07-25 21:00:00,2.9,61.9,39.1,150.3,1435.0,RUNNING
TEL-14181,MCH-COILING-02,2026-07-25 21:00:00,2.79,58.7,39.6,149.1,1446.7,RUNNING
TEL-14182,MCH-HEATTREAT-01,2026-07-25 21:00:00,1.07,854.9,36.0,159.7,0.0,RUNNING
TEL-14183,MCH-TEMPERING-01,2026-07-25 21:00:00,2.03,57.5,40.1,153.4,0.0,RUNNING
TEL-14184,MCH-SHOTPEEN-01,2026-07-25 21:00:00,1.55,53.0,38.0,156.9,0.0,RUNNING
TEL-14185,MCH-STABILIZER-01,2026-07-25 21:00:00,1.25,49.7,35.3,159.6,0.0,RUNNING
TEL-14186,MCH-TESTING-01,2026-07-25 21:00:00,2.49,58.6,40.2,154.2,0.0,RUNNING
TEL-14187,MCH-COILING-01,2026-07-25 22:00:00,3.0,58.7,40.1,150.0,1444.9,RUNNING
TEL-14188,MCH-COILING-02,2026-07-25 22:00:00,2.53,59.4,41.5,154.3,1463.1,RUNNING
TEL-14189,MCH-HEATTREAT-01,2026-07-25 22:00:00,1.4,851.7,36.5,157.7,0.0,RUNNING
TEL-14190,MCH-TEMPERING-01,2026-07-25 22:00:00,2.16,57.1,38.4,154.6,0.0,RUNNING
TEL-14191,MCH-SHOTPEEN-01,2026-07-25 22:00:00,1.52,52.9,38.8,158.3,0.0,RUNNING
TEL-14192,MCH-STABILIZER-01,2026-07-25 22:00:00,1.37,49.2,35.6,155.4,0.0,RUNNING
TEL-14193,MCH-TESTING-01,2026-07-25 22:00:00,2.17,58.1,40.0,152.6,0.0,RUNNING
TEL-14194,MCH-COILING-01,2026-07-25 23:00:00,2.89,61.0,40.7,151.4,1441.6,RUNNING
TEL-14195,MCH-COILING-02,2026-07-25 23:00:00,2.54,62.1,42.4,148.6,1462.3,RUNNING
TEL-14196,MCH-HEATTREAT-01,2026-07-25 23:00:00,1.42,856.3,36.6,159.3,0.0,RUNNING
TEL-14197,MCH-TEMPERING-01,2026-07-25 23:00:00,2.07,58.9,38.4,155.8,0.0,RUNNING
TEL-14198,MCH-SHOTPEEN-01,2026-07-25 23:00:00,1.65,51.2,37.8,159.1,0.0,RUNNING
TEL-14199,MCH-STABILIZER-01,2026-07-25 23:00:00,1.41,55.2,37.6,158.7,0.0,RUNNING
TEL-14200,MCH-TESTING-01,2026-07-25 23:00:00,2.46,56.3,40.7,152.1,0.0,RUNNING
TEL-14201,MCH-COILING-01,2026-07-26 00:00:00,2.8,62.0,40.7,153.2,1458.6,RUNNING
TEL-14202,MCH-COILING-02,2026-07-26 00:00:00,1.11,50.7,36.1,160.9,1440.1,RUNNING
TEL-14203,MCH-HEATTREAT-01,2026-07-26 00:00:00,1.54,855.3,37.4,158.4,0.0,RUNNING
TEL-14204,MCH-TEMPERING-01,2026-07-26 00:00:00,2.28,59.1,40.7,151.2,0.0,IDLE
